month,region_1,region_2,region_3,region_4
January,0.460252,0.426527,0.40331700000000004,0.23310899999999996
January,0.46112586666666666,0.42778925,0.4046784166666667,0.23427456666666663
January,0.46199973333333333,0.42905150000000003,0.4060398333333334,0.2354401333333333
January,0.4628736,0.43031375000000005,0.40740125000000005,0.23660569999999997
January,0.46374746666666666,0.43157600000000007,0.4087626666666667,0.23777126666666665
January,0.46462133333333333,0.4328382500000001,0.41012408333333344,0.23893683333333332
January,0.4654952,0.43410050000000006,0.4114855000000001,0.2401024
January,0.46636906666666667,0.4353627500000001,0.4128469166666668,0.24126796666666667
January,0.46724293333333333,0.4366250000000001,0.41420833333333346,0.24243353333333334
January,0.4681168,0.43788725000000006,0.4155697500000001,0.2435991
January,0.46899066666666667,0.4391495000000001,0.41693116666666685,0.24476466666666669
January,0.46986453333333333,0.4404117500000001,0.4182925833333335,0.24593023333333336
January,0.4707384,0.4416740000000001,0.4196540000000002,0.24709580000000003
January,0.47161226666666667,0.44293625000000014,0.42101541666666686,0.24826136666666665
January,0.47248613333333334,0.44419850000000016,0.42237683333333353,0.24942693333333332
January,0.47336,0.4454607500000002,0.4237382500000002,0.25059249999999994
January,0.47423386666666667,0.44672300000000015,0.4250996666666669,0.2517580666666666
January,0.4751077333333334,0.44798525000000017,0.42646108333333355,0.25292363333333323
January,0.47598160000000006,0.4492475000000002,0.4278225000000002,0.2540891999999999
January,0.4768554666666667,0.45050975000000015,0.4291839166666669,0.2552547666666665
January,0.4777293333333334,0.4517720000000002,0.43054533333333356,0.2564203333333332
January,0.47860320000000006,0.4530342500000002,0.43190675000000023,0.25758589999999987
January,0.47947706666666673,0.4542965000000002,0.4332681666666669,0.2587514666666665
January,0.4803509333333334,0.45555875000000023,0.4346295833333336,0.25991703333333316
January,0.48122480000000006,0.45682100000000025,0.4359910000000003,0.2610825999999998
January,0.48209866666666673,0.4580832500000003,0.43735241666666697,0.2622481666666664
January,0.4829725333333334,0.4593455000000003,0.43871383333333364,0.26341373333333307
January,0.48384640000000007,0.46060775000000026,0.44007525000000036,0.2645792999999997
January,0.48472026666666673,0.4618700000000003,0.44143666666666703,0.26574486666666636
January,0.4855941333333334,0.46313225000000025,0.4427980833333337,0.266910433333333
February,0.48646799999999996,0.4643945,0.44415950000000004,0.26807600000000004
February,0.4867994666666666,0.46485485,0.4446560166666667,0.2686508
February,0.4871309333333333,0.4653152,0.4451525333333334,0.2692256
February,0.48746239999999996,0.46577555,0.44564905,0.2698004
February,0.48779386666666663,0.4662359,0.4461455666666667,0.2703752
February,0.48812533333333336,0.46669625,0.44664208333333333,0.27094999999999997
February,0.4884568,0.4671566,0.44713860000000005,0.27152479999999996
February,0.4887882666666667,0.46761695,0.44763511666666667,0.27209959999999994
February,0.48911973333333336,0.4680773,0.4481316333333334,0.27267439999999993
February,0.48945120000000003,0.46853764999999997,0.44862815,0.2732491999999999
February,0.48978266666666675,0.46899799999999997,0.4491246666666667,0.2738239999999999
February,0.4901141333333334,0.46945834999999997,0.44962118333333334,0.2743987999999999
February,0.4904456000000001,0.4699187,0.4501177,0.2749735999999999
February,0.49077706666666676,0.47037905,0.4506142166666667,0.27554839999999986
February,0.4911085333333335,0.4708394,0.45111073333333335,0.27612319999999985
February,0.49144000000000015,0.47129975,0.45160725,0.2766979999999999
February,0.4917714666666668,0.4717601,0.4521037666666667,0.2772727999999999
February,0.4921029333333335,0.47222045,0.45260028333333335,0.27784759999999986
February,0.49243440000000016,0.4726808,0.4530968,0.27842239999999985
February,0.4927658666666669,0.47314115,0.4535933166666667,0.27899719999999983
February,0.49309733333333355,0.4736015,0.4540898333333333,0.2795719999999998
February,0.4934288000000002,0.47406185,0.45458635000000003,0.2801467999999998
February,0.4937602666666669,0.4745222,0.45508286666666664,0.2807215999999998
February,0.49409173333333356,0.47498255,0.45557938333333337,0.2812963999999998
February,0.4944232000000003,0.4754429,0.4560759,0.28187119999999977
February,0.49475466666666695,0.47590325,0.4565724166666667,0.28244599999999975
February,0.4950861333333336,0.4763636,0.4570689333333333,0.28302079999999974
February,0.4954176000000003,0.47682395,0.45756545,0.2835955999999997
February,0.49574906666666696,0.4772843,0.45806196666666665,0.2841703999999997
February,0.4960805333333337,0.47774465,0.4585584833333333,0.2847451999999997
March,0.49641199999999996,0.478205,0.45905500000000005,0.28531999999999996
March,0.4967886666666666,0.47881385,0.45971168333333334,0.2860385
March,0.4971653333333333,0.4794227,0.4603683666666667,0.286757
March,0.497542,0.48003155,0.46102505,0.2874755
March,0.4979186666666666,0.48064039999999997,0.4616817333333333,0.288194
March,0.4982953333333333,0.48124924999999996,0.46233841666666664,0.28891250000000007
March,0.498672,0.4818580999999999,0.46299509999999994,0.2896310000000001
March,0.4990486666666667,0.4824669499999999,0.46365178333333323,0.2903495000000001
March,0.49942533333333333,0.48307579999999983,0.4643084666666666,0.29106800000000016
March,0.499802,0.4836846499999998,0.4649651499999999,0.29178650000000017
March,0.5001786666666668,0.4842934999999998,0.4656218333333332,0.2925050000000002
March,0.5005553333333334,0.4849023499999998,0.46627851666666653,0.29322350000000025
March,0.500932,0.4855111999999998,0.46693519999999983,0.29394200000000026
March,0.5013086666666667,0.4861200499999998,0.4675918833333331,0.29466050000000027
March,0.5016853333333333,0.4867288999999998,0.4682485666666664,0.2953790000000003
March,0.502062,0.48733774999999974,0.4689052499999998,0.29609750000000035
March,0.5024386666666667,0.48794659999999973,0.46956193333333307,0.29681600000000036
March,0.5028153333333334,0.48855544999999967,0.47021861666666637,0.29753450000000037
March,0.5031920000000001,0.48916429999999966,0.4708752999999997,0.29825300000000043
March,0.5035686666666668,0.48977314999999966,0.471531983333333,0.29897150000000045
March,0.5039453333333335,0.49038199999999965,0.4721886666666663,0.29969000000000046
March,0.5043220000000002,0.49099084999999965,0.47284534999999966,0.3004085000000005
March,0.5046986666666669,0.49159969999999964,0.47350203333333296,0.30112700000000053
March,0.5050753333333335,0.49220854999999963,0.47415871666666626,0.30184550000000054
March,0.5054520000000001,0.49281739999999963,0.4748153999999996,0.30256400000000055
March,0.5058286666666668,0.49342624999999957,0.4754720833333329,0.3032825000000006
March,0.5062053333333335,0.49403509999999956,0.4761287666666662,0.30400100000000063
March,0.5065820000000002,0.4946439499999995,0.47678544999999956,0.30471950000000064
March,0.5069586666666668,0.4952527999999995,0.47744213333333285,0.3054380000000007
March,0.5073353333333335,0.4958616499999995,0.47809881666666615,0.3061565000000007
April,0.5077119999999999,0.49647050000000004,0.47875550000000006,0.306875
April,0.5088721333333333,0.49742090000000005,0.47978056666666674,0.3082321666666667
April,0.5100322666666667,0.4983713,0.48080563333333337,0.3095893333333333
April,0.5111924000000001,0.4993217,0.48183070000000006,0.3109465
April,0.5123525333333334,0.5002721,0.4828557666666667,0.3123036666666667
April,0.5135126666666667,0.5012225,0.48388083333333337,0.3136608333333334
April,0.5146728,0.5021728999999999,0.48490590000000006,0.3150180000000001
April,0.5158329333333335,0.5031232999999999,0.4859309666666667,0.3163751666666667
April,0.5169930666666668,0.5040737,0.48695603333333337,0.3177323333333334
April,0.5181532000000002,0.5050241,0.4879811,0.3190895000000001
April,0.5193133333333335,0.5059745,0.4890061666666667,0.32044666666666677
April,0.5204734666666668,0.5069249,0.4900312333333333,0.32180383333333346
April,0.5216336000000001,0.5078753,0.4910563,0.32316100000000014
April,0.5227937333333336,0.5088256999999999,0.49208136666666663,0.3245181666666668
April,0.523953866666667,0.5097761,0.4931064333333333,0.32587533333333346
April,0.5251140000000003,0.5107264999999999,0.4941315,0.32723250000000015
April,0.5262741333333336,0.5116768999999999,0.49515656666666663,0.32858966666666684
April,0.5274342666666669,0.5126272999999999,0.4961816333333333,0.3299468333333335
April,0.5285944000000004,0.5135776999999999,0.49720669999999995,0.33130400000000015
April,0.5297545333333338,0.5145280999999999,0.49823176666666663,0.33266116666666684
April,0.5309146666666671,0.5154785,0.49925683333333326,0.33401833333333353
April,0.5320748000000004,0.5164289,0.5002819,0.3353755000000002
April,0.5332349333333337,0.5173792999999999,0.5013069666666665,0.3367326666666669
April,0.5343950666666671,0.5183296999999999,0.5023320333333332,0.33808983333333353
April,0.5355552000000006,0.5192800999999999,0.5033570999999999,0.3394470000000002
April,0.5367153333333339,0.5202304999999998,0.5043821666666666,0.3408041666666669
April,0.5378754666666672,0.5211808999999998,0.5054072333333333,0.3421613333333336
April,0.5390356000000005,0.5221312999999999,0.5064323,0.3435185000000003
April,0.5401957333333339,0.5230816999999999,0.5074573666666666,0.34487566666666697
April,0.5413558666666674,0.5240320999999999,0.5084824333333332,0.3462328333333336
May,0.542516,0.5249825,0.5095075,0.34758999999999995
May,0.5440226666666665,0.5264081,0.5110451,0.3490589333333333
May,0.5455293333333333,0.5278337,0.5125827000000001,0.35052786666666663
May,0.5470359999999999,0.5292593,0.5141203000000001,0.35199679999999994
May,0.5485426666666665,0.5306849,0.5156579,0.3534657333333333
May,0.5500493333333332,0.5321104999999999,0.5171954999999999,0.3549346666666666
May,0.5515559999999998,0.5335361,0.5187331,0.3564036
May,0.5530626666666665,0.5349617,0.5202707,0.3578725333333333
May,0.5545693333333331,0.5363872999999999,0.5218083,0.3593414666666666
May,0.5560759999999998,0.5378128999999999,0.5233459,0.3608104
May,0.5575826666666664,0.5392385,0.5248835,0.3622793333333333
May,0.5590893333333331,0.5406640999999999,0.5264210999999999,0.3637482666666666
May,0.5605959999999998,0.5420896999999999,0.5279586999999999,0.36521719999999996
May,0.5621026666666664,0.5435152999999999,0.5294962999999999,0.3666861333333333
May,0.563609333333333,0.5449408999999998,0.5310339,0.3681550666666666
May,0.5651159999999997,0.5463664999999999,0.5325715,0.36962399999999995
May,0.5666226666666663,0.5477920999999999,0.5341090999999999,0.37109293333333326
May,0.568129333333333,0.5492176999999998,0.5356466999999998,0.37256186666666663
May,0.5696359999999996,0.5506432999999998,0.5371842999999998,0.37403079999999994
May,0.5711426666666664,0.5520688999999999,0.5387218999999999,0.37549973333333325
May,0.5726493333333329,0.5534944999999998,0.5402594999999999,0.3769686666666666
May,0.5741559999999997,0.5549200999999998,0.5417970999999999,0.37843759999999993
May,0.5756626666666662,0.5563456999999998,0.5433346999999998,0.37990653333333324
May,0.577169333333333,0.5577712999999997,0.5448722999999998,0.3813754666666666
May,0.5786759999999995,0.5591968999999998,0.5464098999999998,0.3828443999999999
May,0.5801826666666662,0.5606224999999998,0.5479474999999998,0.38431333333333323
May,0.5816893333333328,0.5620480999999997,0.5494850999999998,0.3857822666666666
May,0.5831959999999995,0.5634736999999997,0.5510226999999999,0.3872511999999999
May,0.5847026666666661,0.5648992999999998,0.5525602999999998,0.3887201333333333
May,0.5862093333333328,0.5663248999999997,0.5540978999999997,0.3901890666666666
June,0.5877159999999999,0.5677505,0.5556355000000001,0.391658
June,0.5881077333333333,0.5685524,0.5565004,0.39199330000000004
June,0.5884994666666666,0.5693543000000001,0.5573653000000001,0.3923286
June,0.5888912,0.5701562,0.5582302000000001,0.39266390000000007
June,0.5892829333333334,0.5709581,0.5590951000000001,0.3929992000000001
June,0.5896746666666667,0.57176,0.55996,0.3933345000000001
June,0.5900664,0.5725619000000001,0.5608249000000001,0.3936698000000001
June,0.5904581333333334,0.5733638000000001,0.5616898000000001,0.3940051000000001
June,0.5908498666666666,0.5741657,0.5625547000000002,0.39434040000000015
June,0.5912416,0.5749676000000001,0.5634196000000001,0.3946757000000002
June,0.5916333333333333,0.5757695,0.5642845000000001,0.39501100000000017
June,0.5920250666666667,0.5765714000000002,0.5651494000000001,0.3953463000000002
June,0.5924168000000001,0.5773733000000001,0.5660143000000002,0.3956816000000002
June,0.5928085333333334,0.5781752000000001,0.5668792000000002,0.3960169000000002
June,0.5932002666666667,0.5789771000000001,0.5677441000000002,0.39635220000000027
June,0.5935920000000001,0.5797790000000002,0.5686090000000001,0.39668750000000025
June,0.5939837333333334,0.5805809000000002,0.5694739000000002,0.3970228000000003
June,0.5943754666666667,0.5813828000000001,0.5703388000000003,0.39735810000000027
June,0.5947672000000002,0.5821847000000002,0.5712037000000003,0.3976934000000003
June,0.5951589333333334,0.5829866000000001,0.5720686000000003,0.39802870000000035
June,0.5955506666666668,0.5837885000000003,0.5729335000000002,0.39836400000000033
June,0.5959424000000001,0.5845904000000002,0.5737984000000003,0.39869930000000037
June,0.5963341333333334,0.5853923000000002,0.5746633000000003,0.39903460000000035
June,0.5967258666666668,0.5861942000000002,0.5755282000000004,0.3993699000000004
June,0.5971176000000001,0.5869961000000002,0.5763931000000003,0.3997052000000004
June,0.5975093333333334,0.5877980000000003,0.5772580000000003,0.4000405000000004
June,0.5979010666666669,0.5885999000000003,0.5781229000000003,0.40037580000000045
June,0.5982928000000002,0.5894018000000003,0.5789878000000004,0.40071110000000043
June,0.5986845333333335,0.5902037000000002,0.5798527000000003,0.40104640000000047
June,0.5990762666666669,0.5910056000000004,0.5807176000000004,0.4013817000000005
July,0.5994679999999999,0.5918075,0.5815825000000001,0.401717
July,0.5996337333333333,0.59214905,0.5819508833333333,0.40179683333333327
July,0.5997994666666666,0.5924906000000001,0.5823192666666668,0.4018766666666666
July,0.5999651999999999,0.59283215,0.5826876500000001,0.40195649999999994
July,0.6001309333333331,0.5931737000000001,0.5830560333333334,0.4020363333333333
July,0.6002966666666665,0.59351525,0.5834244166666668,0.4021161666666666
July,0.6004623999999998,0.5938568000000001,0.5837928000000001,0.40219599999999994
July,0.6006281333333332,0.5941983500000001,0.5841611833333336,0.4022758333333332
July,0.6007938666666665,0.5945399000000001,0.5845295666666668,0.40235566666666656
July,0.6009595999999997,0.5948814500000001,0.5848979500000002,0.4024354999999999
July,0.6011253333333331,0.5952230000000001,0.5852663333333334,0.4025153333333332
July,0.6012910666666664,0.5955645500000002,0.5856347166666669,0.40259516666666656
July,0.6014567999999997,0.5959061000000001,0.5860031000000002,0.40267499999999984
July,0.601622533333333,0.5962476500000002,0.5863714833333336,0.4027548333333332
July,0.6017882666666663,0.5965892000000002,0.5867398666666669,0.4028346666666665
July,0.6019539999999997,0.5969307500000002,0.5871082500000002,0.40291449999999984
July,0.602119733333333,0.5972723000000002,0.5874766333333337,0.4029943333333332
July,0.6022854666666663,0.5976138500000002,0.5878450166666669,0.4030741666666665
July,0.6024511999999995,0.5979554000000002,0.5882134000000003,0.4031539999999998
July,0.6026169333333329,0.5982969500000002,0.5885817833333337,0.4032338333333331
July,0.6027826666666662,0.5986385000000003,0.588950166666667,0.40331366666666646
July,0.6029483999999996,0.5989800500000002,0.5893185500000003,0.4033934999999998
July,0.6031141333333329,0.5993216000000003,0.5896869333333337,0.40347333333333313
July,0.6032798666666661,0.5996631500000003,0.590055316666667,0.4035531666666664
July,0.6034455999999995,0.6000047000000003,0.5904237000000003,0.40363299999999974
July,0.6036113333333328,0.6003462500000003,0.5907920833333338,0.4037128333333331
July,0.6037770666666662,0.6006878000000003,0.591160466666667,0.4037926666666664
July,0.6039427999999994,0.6010293500000004,0.5915288500000004,0.40387249999999975
July,0.6041085333333327,0.6013709000000003,0.5918972333333338,0.4039523333333331
July,0.6042742666666661,0.6017124500000004,0.5922656166666671,0.40403216666666636
August,0.5899759999999998,0.5873524999999999,0.5767775,0.401238
August,0.5904581333333332,0.58784255,0.57730605,0.40133379999999996
August,0.5909402666666665,0.5883326,0.5778346000000001,0.40142959999999994
August,0.5914223999999999,0.58882265,0.57836315,0.4015253999999999
August,0.5919045333333333,0.5893127,0.5788917,0.4016211999999999
August,0.5923866666666666,0.58980275,0.5794202500000001,0.40171699999999994
August,0.5928688,0.5902928000000001,0.5799488,0.4018127999999999
August,0.5933509333333332,0.59078285,0.58047735,0.4019085999999999
August,0.5938330666666666,0.5912729,0.5810059000000001,0.4020043999999999
August,0.5943151999999998,0.5917629499999999,0.58153445,0.40210019999999985
August,0.5947973333333332,0.5922529999999999,0.582063,0.4021959999999999
August,0.5952794666666665,0.5927430499999999,0.5825915500000001,0.40229179999999987
August,0.5957615999999999,0.5932331,0.5831200999999999,0.40238759999999985
August,0.5962437333333332,0.59372315,0.58364865,0.4024833999999998
August,0.5967258666666666,0.5942132,0.5841772000000001,0.4025791999999998
August,0.5972079999999999,0.59470325,0.5847057499999999,0.4026749999999998
August,0.5976901333333332,0.5951932999999999,0.5852343,0.4027707999999998
August,0.5981722666666665,0.59568335,0.58576285,0.4028665999999998
August,0.5986543999999998,0.5961733999999999,0.5862913999999999,0.4029623999999998
August,0.5991365333333332,0.5966634499999999,0.58681995,0.40305819999999976
August,0.5996186666666665,0.5971534999999999,0.5873484999999999,0.40315399999999973
August,0.6001007999999999,0.5976435499999999,0.5878770499999999,0.40324979999999977
August,0.6005829333333332,0.5981335999999999,0.5884056,0.40334559999999975
August,0.6010650666666666,0.59862365,0.5889341499999999,0.40344139999999973
August,0.6015471999999998,0.5991137,0.5894626999999999,0.4035371999999997
August,0.6020293333333332,0.5996037499999999,0.58999125,0.4036329999999997
August,0.6025114666666664,0.6000937999999999,0.5905197999999999,0.4037287999999997
August,0.6029935999999998,0.6005838499999998,0.5910483499999999,0.4038245999999997
August,0.6034757333333332,0.6010738999999998,0.5915769,0.4039203999999997
August,0.6039578666666665,0.6015639499999998,0.5921054499999999,0.40401619999999966
September,0.5452279999999999,0.528992,0.5138320000000001,0.347111
September,0.5467195999999999,0.53093735,0.5159301833333334,0.3489152333333333
September,0.5482111999999999,0.5328827,0.5180283666666667,0.35071946666666665
September,0.5497027999999999,0.53482805,0.5201265500000001,0.3525237
September,0.5511943999999999,0.5367734,0.5222247333333333,0.35432793333333334
September,0.5526859999999998,0.5387187499999999,0.5243229166666666,0.3561321666666667
September,0.5541775999999998,0.5406640999999999,0.5264210999999999,0.35793640000000004
September,0.5556691999999999,0.5426094499999998,0.5285192833333332,0.3597406333333334
September,0.5571607999999999,0.5445547999999999,0.5306174666666665,0.36154486666666674
September,0.5586523999999998,0.5465001499999999,0.5327156499999999,0.3633491000000001
September,0.5601439999999998,0.5484454999999999,0.5348138333333332,0.36515333333333344
September,0.5616355999999998,0.5503908499999999,0.5369120166666665,0.3669575666666668
September,0.5631271999999998,0.5523361999999998,0.5390101999999999,0.36876180000000014
September,0.5646187999999998,0.5542815499999998,0.5411083833333332,0.3705660333333335
September,0.5661103999999997,0.5562268999999997,0.5432065666666664,0.37237026666666684
September,0.5676019999999997,0.5581722499999997,0.5453047499999998,0.3741745000000002
September,0.5690935999999998,0.5601175999999997,0.5474029333333331,0.37597873333333354
September,0.5705851999999997,0.5620629499999997,0.5495011166666663,0.3777829666666669
September,0.5720767999999996,0.5640082999999997,0.5515992999999997,0.37958720000000024
September,0.5735683999999996,0.5659536499999998,0.553697483333333,0.3813914333333336
September,0.5750599999999997,0.5678989999999997,0.5557956666666664,0.38319566666666693
September,0.5765515999999997,0.5698443499999997,0.5578938499999997,0.3849999000000003
September,0.5780431999999996,0.5717896999999996,0.559992033333333,0.38680413333333363
September,0.5795347999999996,0.5737350499999996,0.5620902166666664,0.388608366666667
September,0.5810263999999996,0.5756803999999995,0.5641883999999997,0.39041260000000033
September,0.5825179999999996,0.5776257499999996,0.5662865833333329,0.3922168333333337
September,0.5840095999999996,0.5795710999999996,0.5683847666666663,0.39402106666666703
September,0.5855011999999995,0.5815164499999996,0.5704829499999996,0.3958253000000004
September,0.5869927999999995,0.5834617999999996,0.5725811333333328,0.3976295333333337
September,0.5884843999999996,0.5854071499999995,0.5746793166666662,0.399433766666667
October,0.49505599999999994,0.477314,0.45809400000000006,0.294421
October,0.49672839999999996,0.47903660000000003,0.4599519333333334,0.29617733333333335
October,0.4984008,0.48075920000000005,0.46180986666666674,0.2979336666666667
October,0.5000732,0.48248180000000007,0.4636678000000001,0.29969000000000007
October,0.5017456,0.48420440000000003,0.4655257333333334,0.30144633333333337
October,0.503418,0.48592700000000005,0.46738366666666675,0.30320266666666673
October,0.5050904,0.4876496,0.4692416000000001,0.3049590000000001
October,0.5067628000000001,0.48937220000000003,0.47109953333333343,0.30671533333333345
October,0.5084352000000001,0.49109480000000005,0.47295746666666677,0.3084716666666668
October,0.5101076000000001,0.49281740000000007,0.4748154000000001,0.31022800000000017
October,0.5117800000000001,0.4945400000000001,0.47667333333333345,0.31198433333333353
October,0.5134524000000001,0.4962626000000001,0.4785312666666668,0.3137406666666669
October,0.5151248000000002,0.4979852000000001,0.4803892000000001,0.3154970000000002
October,0.5167972000000002,0.49970780000000015,0.4822471333333335,0.31725333333333355
October,0.5184696000000002,0.5014304,0.48410506666666686,0.3190096666666669
October,0.5201420000000001,0.5031530000000002,0.4859630000000002,0.3207660000000003
October,0.5218144000000002,0.5048756000000001,0.48782093333333354,0.32252233333333363
October,0.5234868000000001,0.5065982000000002,0.4896788666666669,0.324278666666667
October,0.5251592000000003,0.5083208000000001,0.4915368000000002,0.32603500000000035
October,0.5268316000000002,0.5100434000000001,0.49339473333333356,0.32779133333333366
October,0.5285040000000003,0.5117660000000002,0.4952526666666669,0.329547666666667
October,0.5301764000000002,0.5134886000000002,0.49711060000000024,0.3313040000000004
October,0.5318488000000003,0.5152112000000002,0.4989685333333336,0.33306033333333374
October,0.5335212000000003,0.5169338000000002,0.5008264666666669,0.3348166666666671
October,0.5351936000000004,0.5186564000000002,0.5026844000000003,0.33657300000000046
October,0.5368660000000003,0.5203790000000001,0.5045423333333336,0.3383293333333338
October,0.5385384000000004,0.5221016000000003,0.5064002666666669,0.3400856666666672
October,0.5402108000000003,0.5238242000000002,0.5082582000000002,0.3418420000000005
October,0.5418832000000005,0.5255468000000003,0.5101161333333336,0.34359833333333384
October,0.5435556000000004,0.5272694000000002,0.511974066666667,0.3453546666666672
November,0.44533599999999995,0.4100435,0.3855385,0.228319
November,0.44699333333333324,0.41228585,0.3879570166666667,0.23052240000000002
November,0.44865066666666664,0.4145282,0.39037553333333336,0.23272579999999998
November,0.45030799999999993,0.41677054999999996,0.39279405,0.2349292
November,0.45196533333333333,0.4190129,0.3952125666666667,0.23713259999999997
November,0.4536226666666666,0.42125524999999997,0.39763108333333336,0.239336
November,0.45528,0.42349760000000003,0.4000496,0.24153939999999996
November,0.45693733333333336,0.42573995,0.4024681166666667,0.24374279999999998
November,0.4585946666666667,0.42798230000000004,0.40488663333333336,0.24594619999999995
November,0.4602520000000001,0.43022465,0.40730515,0.24814959999999997
November,0.4619093333333334,0.432467,0.4097236666666667,0.250353
November,0.4635666666666668,0.43470935,0.41214218333333336,0.2525564
November,0.4652240000000001,0.4369517,0.4145607,0.25475980000000004
November,0.4668813333333335,0.43919405,0.4169792166666667,0.25696320000000006
November,0.4685386666666668,0.4414364,0.4193977333333334,0.2591666000000001
November,0.47019600000000017,0.44367875,0.42181625,0.2613700000000001
November,0.4718533333333335,0.4459211,0.4242347666666667,0.2635734000000001
November,0.47351066666666686,0.44816345,0.4266532833333334,0.26577680000000015
November,0.4751680000000002,0.45040579999999997,0.4290718,0.26798020000000017
November,0.4768253333333336,0.45264815,0.4314903166666667,0.2701836000000002
November,0.47848266666666694,0.4548905,0.4339088333333334,0.2723870000000002
November,0.4801400000000003,0.45713285000000003,0.43632735,0.27459040000000023
November,0.48179733333333363,0.4593752,0.4387458666666667,0.27679380000000026
November,0.483454666666667,0.46161755000000004,0.4411643833333334,0.2789972000000003
November,0.4851120000000003,0.4638599,0.4435829,0.2812006000000003
November,0.48676933333333366,0.46610225,0.4460014166666667,0.2834040000000003
November,0.48842666666666706,0.4683446,0.4484199333333334,0.28560740000000034
November,0.4900840000000004,0.47058695,0.45083845000000006,0.28781080000000037
November,0.49174133333333375,0.4728293,0.4532569666666667,0.29001420000000044
November,0.4933986666666671,0.47507165,0.4556754833333334,0.29221760000000047
December,0.43945999999999996,0.40247,0.37737000000000004,0.21826
December,0.4396558666666666,0.40272245,0.3776422833333334,0.2185953
December,0.4398517333333333,0.4029749,0.3779145666666667,0.21893059999999998
December,0.4400476,0.40322735,0.3781868500000001,0.21926589999999996
December,0.44024346666666664,0.4034798,0.37845913333333336,0.21960119999999994
December,0.4404393333333333,0.40373225,0.3787314166666667,0.21993649999999992
December,0.4406352,0.4039847,0.37900370000000005,0.2202717999999999
December,0.4408310666666666,0.40423715,0.37927598333333334,0.2206070999999999
December,0.4410269333333333,0.4044896,0.3795482666666667,0.22094239999999993
December,0.44122279999999997,0.40474204999999996,0.37982055000000003,0.2212776999999999
December,0.4414186666666666,0.4049945,0.3800928333333333,0.2216129999999999
December,0.44161453333333334,0.40524695,0.38036511666666667,0.22194829999999988
December,0.4418104,0.40549939999999995,0.3806374,0.22228359999999986
December,0.44200626666666665,0.40575184999999997,0.3809096833333333,0.22261889999999984
December,0.44220213333333336,0.4060043,0.3811819666666667,0.22295419999999982
December,0.442398,0.40625674999999994,0.38145425,0.2232894999999998
December,0.44259386666666667,0.40650919999999996,0.38172653333333334,0.22362479999999985
December,0.4427897333333334,0.40676165,0.3819988166666667,0.22396009999999983
December,0.4429856,0.40701409999999993,0.3822711,0.2242953999999998
December,0.4431814666666667,0.40726654999999995,0.3825433833333333,0.2246306999999998
December,0.44337733333333335,0.40751899999999996,0.38281566666666667,0.22496599999999978
December,0.4435732,0.4077714499999999,0.38308794999999995,0.22530129999999976
December,0.4437690666666667,0.40802389999999994,0.3833602333333333,0.22563659999999974
December,0.44396493333333337,0.40827634999999995,0.38363251666666665,0.22597189999999973
December,0.4441608,0.4085287999999999,0.38390479999999993,0.22630719999999976
December,0.44435666666666673,0.40878124999999993,0.38417708333333334,0.22664249999999975
December,0.44455253333333333,0.40903369999999994,0.3844493666666666,0.22697779999999973
December,0.44474840000000004,0.4092861499999999,0.38472164999999997,0.2273130999999997
December,0.4449442666666667,0.4095385999999999,0.3849939333333333,0.2276483999999997
December,0.44514013333333335,0.40979104999999993,0.3852662166666666,0.22798369999999968
